딸기잼,딸기,
땅콩버터잼,땅콩버터,
밀가루,밀가루,
부침가루,부침가루,
베이킹소다,베이킹소다,
베이킹초콜릿,"초콜릿,초콜렛",
베이킹파우더,베이킹파우더,
블루베리잼,블루베리잼,
빵가루,빵가루,
사과잼,사과,블루베리
스프링클,스프링클,
식빵,식빵,
아이싱칼라,아이싱칼라,
앙금,앙금,"절편,떡,인절미"
이스트,이스트,
찐빵,찐빵,
초코잼,초코,
초코크런치,초코크런치,
쿠키크런치,쿠키크런치,
호떡,호떡,
호빵,호빵,
